#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
28169,28170,340,1.124417612,0.720110578,1.05909931,0.161709844,0.352128181,2.272778912,0.431052575,0.524731959,0.571789607,0.447822162,0.53689566,65978.30604,12940.99884,78919.30488,51617.8656,130537.1705
3419,3420,250,1.120286427,0.432588897,0.625299473,0.456594478,0.224108879,2.282004456,0.485908525,0.617580831,0.430087881,0.449677999,0.515297958,68212.34061,13456.02384,81668.36445,51617.8656,133286.2301
42590,42591,330,1.122643938,0.464433165,0.857479149,0.29972014,0.488932313,1.998952595,0.488249996,0.506444015,0.561509354,0.574503887,0.720799979,72908.18596,10893.8088,83801.99476,51617.8656,135419.8604
38734,38735,190,0.850552837,0.444311907,0.756421866,0.297127393,0.187724774,2.716093974,0.506123393,0.641830031,0.595715149,0.566008868,0.619272181,63842.50554,11371.20264,75213.70818,51617.8656,126831.5738
36719,36720,210,0.555039158,0.47804826,0.428993725,0.381938981,0.234788482,1.666180872,0.448295359,0.431379739,0.495528704,0.523368611,0.464766367,67678.70277,13924.07856,81602.78133,51617.8656,133220.6469
29497,29498,310,1.125393428,0.606329381,0.904667294,0.243591142,0.364995759,2.78846027,0.355670143,0.501369606,0.472892448,0.646360442,0.416610098,69823.06522,13904.3016,83727.36682,51617.8656,135345.2324
4362,4363,300,0.878027831,0.454031089,0.989321305,0.368357118,0.236170382,2.870151307,0.534611086,0.336039031,0.560367324,0.439790224,0.572902109,65296.13608,12723.1776,78019.31368,51617.8656,129637.1793
4028,4029,290,0.867235408,0.761471266,1.047202562,0.449145338,0.353221681,1.516537951,0.366749632,0.349134493,0.365889881,0.602548075,0.493861501,71303.60677,14007.85596,85311.46273,51617.8656,136929.3283
3426,3427,340,0.657495259,0.76674575,1.04705362,0.229405666,0.348629825,1.37026063,0.384855477,0.470887074,0.499273474,0.626684273,0.668656591,67453.56545,11843.10288,79296.66833,51617.8656,130914.5339
20268,20269,30,0.969100523,0.720820558,0.716670501,0.346525768,0.381133455,2.896651655,0.441584805,0.560539743,0.536753116,0.331458236,0.460782818,69964.70418,14423.99616,84388.70034,51617.8656,136006.5659
20057,20058,20,1.119291622,0.723026524,0.942241373,0.380379662,0.384715554,1.441761383,0.507284019,0.439265334,0.556492483,0.550720003,0.639340021,71061.97993,11828.54484,82890.52477,51617.8656,134508.3904
11478,11479,190,0.454679344,0.669331411,0.823365773,0.219261925,0.226924199,1.088352911,0.464294178,0.247798285,0.34915029,0.58448971,0.585913832,63426.46126,13610.11932,77036.58058,51617.8656,128654.4462
47944,47945,150,1.055053466,0.47211557,1.076274536,0.25749908,0.48558631,1.938575097,0.506410139,0.512157122,0.502511596,0.414978236,0.533591757,70553.25949,13417.01928,83970.27877,51617.8656,135588.1444
29392,29393,210,0.873654432,0.417846791,1.061949325,0.22454,0.496592755,1.668328186,0.335220406,0.379865884,0.565635356,0.584681259,0.461124395,72590.82374,13531.56084,86122.38458,51617.8656,137740.2502
29046,29047,150,0.833125145,0.73407122,0.890159588,0.46829527,0.238443789,1.224786984,0.492105867,0.25186649,0.526368741,0.514933507,0.522363624,68397.28309,13514.256,81911.53909,51617.8656,133529.4047
8564,8565,70,1.024382214,0.78900724,0.462869381,0.299552346,0.272104092,1.905347891,0.431353435,0.562252993,0.387325675,0.456236256,0.631032447,67504.78019,12813.54732,80318.32751,51617.8656,131936.1931
39506,39507,50,1.070675781,0.440655745,0.569049122,0.286484768,0.476247181,2.744383098,0.604905715,0.413398898,0.579708204,0.341825969,0.62909431,72751.16601,12249.90396,85001.06997,51617.8656,136618.9356
49804,49805,220,0.788681892,0.671586645,1.034727513,0.197338723,0.465365434,2.380192374,0.583185816,0.2866917,0.572686635,0.484226375,0.607688701,70303.21131,12234.52188,82537.73319,51617.8656,134155.5988
25449,25450,220,0.469091245,0.773085844,0.922638646,0.304276693,0.433564076,1.402893835,0.41898829,0.534991612,0.570328967,0.532052441,0.543710636,72663.11908,12448.22292,85111.342,51617.8656,136729.2076
34921,34922,120,0.510307644,0.466359024,0.773688569,0.443181277,0.319975945,2.71408073,0.23592082,0.481458667,0.542475138,0.512019622,0.593561356,68374.61436,12531.45096,80906.06532,51617.8656,132523.9309
30477,30478,80,0.533295341,0.738135487,0.630315877,0.494736791,0.30091037,2.792274127,0.487283476,0.374760104,0.540286972,0.490207328,0.538832328,69819.48566,12812.72328,82632.20894,51617.8656,134250.0745
13519,13520,300,0.866134131,0.477936697,0.887609643,0.213309078,0.26580875,1.296840608,0.338447639,0.508560049,0.557874064,0.638278248,0.636854131,67318.38583,11562.6546,78881.04043,51617.8656,130498.906
34007,34008,170,1.058107238,0.666301203,1.014761248,0.153602706,0.211488359,2.21993899,0.308072164,0.661381772,0.56490847,0.454232895,0.748000721,61495.56223,11300.06052,72795.62275,51617.8656,124413.4884
21315,21316,240,0.807903903,0.463219772,1.126424885,0.473656826,0.395514569,2.376898431,0.513240725,0.440837732,0.380625579,0.397247627,0.48283189,70695.21237,14921.44164,85616.65401,51617.8656,137234.5196
42424,42425,20,1.168979875,0.520015249,0.929371375,0.292232138,0.310991894,1.941535468,0.313405783,0.362927567,0.537129364,0.537566087,0.632591358,66510.9389,12355.38108,78866.31998,51617.8656,130484.1856
48900,48901,110,0.575292948,0.526499876,0.510901702,0.241639766,0.193301568,2.907733222,0.519091879,0.463528821,0.472982494,0.400142532,0.583962645,63415.33018,13009.39416,76424.72434,51617.8656,128042.5899
47632,47633,120,1.039003466,0.460510734,0.86876087,0.243028276,0.359563153,1.423627076,0.357239306,0.427257561,0.55539724,0.417759069,0.552353103,69425.21195,13450.53024,82875.74219,51617.8656,134493.6078
49788,49789,340,1.071360524,0.462933878,1.097872937,0.308118465,0.293456409,2.583408508,0.325172949,0.455171942,0.366790966,0.491001089,0.682291019,64894.67055,12881.94264,77776.61319,51617.8656,129394.4788
44231,44232,230,0.930943932,0.487584372,0.806165129,0.302454788,0.326641568,1.648119795,0.305643354,0.392771986,0.439671245,0.579434373,0.451701327,69326.943,14258.91348,83585.85648,51617.8656,135203.7221
10723,10724,160,0.422294411,0.767436305,1.052060095,0.219844997,0.441379882,2.528034417,0.332860519,0.531365844,0.541142784,0.573317827,0.640717292,68077.92617,11815.63488,79893.56105,51617.8656,131511.4267
13154,13155,230,0.61206478,0.427151192,1.132553522,0.294781465,0.281553758,1.663592798,0.433909937,0.498479758,0.480439921,0.453985768,0.587551422,66275.47383,12895.12728,79170.60111,51617.8656,130788.4667
13762,13763,230,0.599759442,0.776302333,0.97086191,0.408946443,0.325579138,1.234479353,0.456130344,0.584154394,0.490844597,0.480011859,0.494521684,70949.06247,13621.93056,84570.99303,51617.8656,136188.8586
42811,42812,280,0.88964646,0.531528467,0.805101993,0.210112061,0.291526408,2.976100721,0.560718839,0.565340617,0.475549476,0.502150481,0.449504844,66630.16528,13679.064,80309.22928,51617.8656,131927.0949
30803,30804,360,1.10791021,0.530421489,0.488423126,0.289912017,0.276724217,2.619756802,0.50961268,0.357133442,0.34216327,0.337715358,0.49318709,65232.82452,16218.75528,81451.5798,51617.8656,133069.4454
36260,36261,110,1.041960355,0.612468138,1.143498019,0.374434982,0.485142287,1.517845341,0.43887183,0.380520057,0.542754641,0.460821375,0.540519702,74835.38335,12927.53952,87762.92287,51617.8656,139380.7885
21436,21437,80,1.004544599,0.521365538,1.10496947,0.336751051,0.187912869,1.882399172,0.377835464,0.475158133,0.57712718,0.512008536,0.465546682,65090.95448,13286.2716,78377.22608,51617.8656,129995.0917
25970,25971,130,0.964192229,0.674160643,0.666661567,0.186781165,0.321383044,2.600927333,0.310137653,0.453559182,0.526721173,0.54199184,0.551665481,67085.00266,12797.3412,79882.34386,51617.8656,131500.2095
32203,32204,70,0.52623812,0.544791097,0.702633448,0.227688907,0.409910185,1.895782404,0.429828127,0.44799917,0.41559354,0.566652223,0.62886618,69944.86509,12313.62972,82258.49481,51617.8656,133876.3604
7180,7181,210,1.026814524,0.454074509,0.495928024,0.275349374,0.482121516,2.54005974,0.421479549,0.432115211,0.468177639,0.430839341,0.558594514,70675.74824,13575.78432,84251.53256,51617.8656,135869.3982
41280,41281,240,0.712932221,0.598121205,0.802152092,0.186350395,0.376785443,1.922770865,0.662278671,0.35133136,0.382929417,0.455627273,0.618095117,68054.33312,12894.8526,80949.18572,51617.8656,132567.0513
28086,28087,60,0.801317365,0.498483715,0.525008434,0.155574857,0.487987329,2.023121237,0.526750706,0.500781038,0.396215616,0.421512578,0.484283295,70812.22496,14420.97468,85233.19964,51617.8656,136851.0652
13701,13702,160,1.19084019,0.409188973,0.409038387,0.342886948,0.224501775,1.640631385,0.341304222,0.548360049,0.552648597,0.378354903,0.51513667,66413.89184,13970.77416,80384.666,51617.8656,132002.5316
1003,1004,100,0.513972708,0.595146791,0.862419116,0.168736397,0.288082608,2.663201945,0.330744905,0.507984613,0.422556586,0.611807959,0.556117023,64979.91727,12706.97148,77686.88875,51617.8656,129304.7544
9058,9059,0,0.462269413,0.634100682,0.754736979,0.175254559,0.15189293,2.53786134,0.498370086,0.483791156,0.482355212,0.607106516,0.701130083,60094.45225,11270.94444,71365.39669,51617.8656,122983.2623
44234,44235,280,1.047179927,0.668318276,0.933938316,0.309784675,0.395145132,1.417489187,0.68671402,0.493901999,0.522016016,0.549389316,0.513417906,73164.47003,12609.46008,85773.93011,51617.8656,137391.7957
25674,25675,320,0.978527433,0.453041215,0.443115496,0.397881885,0.402180783,1.331849302,0.470839323,0.426973092,0.54449977,0.57936525,0.753892601,73673.63955,10834.47792,84508.11747,51617.8656,136125.9831
45055,45056,80,0.840848646,0.696414587,0.519360031,0.466735607,0.47179218,2.690329317,0.614024734,0.661814059,0.455689387,0.450612693,0.635004302,75172.068,12002.96664,87175.03464,51617.8656,138792.9002
35143,35144,210,0.987274494,0.473441866,1.091744025,0.156294198,0.436379179,1.487402012,0.278146569,0.419496521,0.458254734,0.576518464,0.427819514,69712.30487,14647.58568,84359.89055,51617.8656,135977.7562
38162,38163,320,0.880648968,0.773648927,0.46679304,0.279731928,0.3522573,1.866431204,0.480981967,0.618822602,0.516527402,0.525917485,0.532174714,70693.29724,12632.80788,83326.10512,51617.8656,134943.9707
22476,22477,30,1.104048208,0.728031372,0.491061899,0.166178238,0.226397577,1.097162,0.380072049,0.456554277,0.60662057,0.340551276,0.544145977,65351.84707,13614.5142,78966.36127,51617.8656,130584.2269
23006,23007,10,1.136786318,0.64254656,0.785998297,0.367021531,0.378658519,2.219778162,0.482617792,0.502000872,0.470605384,0.454742733,0.760499905,68810.07372,11592.04536,80402.11908,51617.8656,132019.9847
45343,45344,20,1.059949703,0.701289133,0.408105669,0.441148071,0.339905627,1.604915739,0.4328641,0.508219407,0.651492375,0.638649815,0.582818306,73012.47934,11457.45216,84469.9315,51617.8656,136087.7971
36127,36128,210,0.433129427,0.444117339,0.542314124,0.462253334,0.325185395,1.004265487,0.437282609,0.67051239,0.544968133,0.553828707,0.438732721,73703.69412,13584.84876,87288.54288,51617.8656,138906.4085
49709,49710,220,0.585075353,0.704260664,0.850632323,0.357333533,0.406608041,1.639510041,0.428575,0.642780165,0.51329848,0.461247674,0.557458814,71640.46691,12777.01488,84417.48179,51617.8656,136035.3474
13098,13099,290,0.888163602,0.558824353,0.597742761,0.384982534,0.317274995,1.52726635,0.417652092,0.534892993,0.543716692,0.616223347,0.632162446,71826.44707,11471.46084,83297.90791,51617.8656,134915.7735
37195,37196,140,0.548361396,0.518522346,0.758964847,0.313182149,0.381479765,2.812861915,0.476093182,0.484467598,0.430490972,0.462545459,0.511004791,68381.67211,13846.34412,82228.01623,51617.8656,133845.8818
4107,4108,280,0.688586669,0.410643572,1.129070123,0.25419304,0.431197817,1.249053006,0.341788314,0.557559962,0.435479829,0.450308292,0.644436802,70632.0109,12570.45552,83202.46642,51617.8656,134820.332
41335,41336,150,0.87175795,0.662109198,0.778536889,0.477779583,0.429582807,1.874136751,0.598306956,0.391821397,0.459727633,0.460203443,0.431516362,73817.39202,14709.66336,88527.05538,51617.8656,140144.921
25222,25223,220,0.944708298,0.435831161,0.516037607,0.304549319,0.205492151,2.026520606,0.373786878,0.42023933,0.453369519,0.450339784,0.725365844,64519.02603,12167.49996,76686.52599,51617.8656,128304.3916
35839,35840,300,1.184760571,0.792140617,0.557692766,0.46052899,0.380725105,2.923265509,0.481175664,0.412828149,0.39977524,0.509073615,0.427918641,72218.98005,14974.72956,87193.70961,51617.8656,138811.5752
29718,29719,220,0.631612324,0.743921574,1.19047369,0.399381975,0.26668663,2.803053549,0.398859278,0.539952421,0.394713756,0.433817138,0.542714724,66132.73288,13861.17684,79993.90972,51617.8656,131611.7753
46952,46953,230,0.700419729,0.720483111,0.60070975,0.173330122,0.200057877,2.241347916,0.355714243,0.471987963,0.547622355,0.514194563,0.602127244,63363.70996,12238.3674,75602.07736,51617.8656,127219.943
29827,29828,320,0.873252254,0.75086412,0.684636027,0.46010273,0.453920675,1.736430554,0.581566047,0.296438442,0.458793439,0.342981224,0.471358593,72171.87025,15300.50004,87472.37029,51617.8656,139090.2359
17542,17543,100,0.427361804,0.575960239,0.719499364,0.452717568,0.375280484,1.23861862,0.534227892,0.447381316,0.560091257,0.472854016,0.574723665,73997.68892,12340.82304,86338.51196,51617.8656,137956.3776
24915,24916,290,0.50376625,0.618953646,1.057762248,0.229026145,0.173458058,1.281088314,0.545875741,0.317696865,0.413024567,0.434522193,0.531107669,62310.89531,14376.7512,76687.64651,51617.8656,128305.5121
4513,4514,310,0.64318709,0.70498669,0.700930992,0.374276351,0.468669549,1.943250784,0.511859328,0.483078877,0.446883388,0.611449061,0.593813432,74909.08588,12143.32812,87052.414,51617.8656,138670.2796
19936,19937,310,0.471890287,0.679767671,0.624472268,0.432069245,0.204454225,1.540203486,0.395930972,0.564071914,0.535159684,0.347596723,0.480903988,67324.81901,14214.69,81539.50901,51617.8656,133157.3746
46524,46525,360,0.754549754,0.592463729,1.132320589,0.319289648,0.499131291,1.35986596,0.482729832,0.410418073,0.517228881,0.601499862,0.567234044,71856.67059,12349.6128,84206.28339,51617.8656,135824.149
24510,24511,30,1.087481371,0.705009763,0.932442687,0.495588972,0.411461156,2.679032635,0.600037811,0.50029079,0.455890392,0.495139753,0.762797692,71988.36548,11235.7854,83224.15088,51617.8656,134842.0165
27441,27442,40,0.505325242,0.492785288,0.76686781,0.204665743,0.477612847,2.434930212,0.495172961,0.294478085,0.552257629,0.434364953,0.446346752,70992.71588,14388.83712,85381.553,51617.8656,136999.4186
12001,12002,280,0.906586611,0.498336046,0.846572723,0.394110059,0.388085238,2.375257036,0.424797711,0.627699304,0.477120009,0.569360514,0.65092369,72310.7853,11518.98048,83829.76578,51617.8656,135447.6314
23353,23354,200,0.732164164,0.512319341,1.143345927,0.255195041,0.271629464,2.221850787,0.458134655,0.355254244,0.541001209,0.410221596,0.530273685,64138.92559,13709.55348,77848.47907,51617.8656,129466.3447
27292,27293,110,0.85359382,0.455062664,0.961329336,0.257526558,0.166599354,1.063305854,0.422485687,0.417459296,0.406616749,0.560575077,0.578758484,63246.94589,13167.88452,76414.83041,51617.8656,128032.696
34203,34204,160,1.052903465,0.622575454,0.495728053,0.284513176,0.31686461,2.103167769,0.353398125,0.479840103,0.556051815,0.533566203,0.610631554,67550.02391,12239.46612,79789.49003,51617.8656,131407.3556
12147,12148,320,0.975866544,0.777224137,0.804693945,0.245153367,0.167798338,2.236703349,0.308794483,0.572333886,0.543431701,0.444828227,0.652996829,63152.37313,12080.97576,75233.34889,51617.8656,126851.2145
15291,15292,60,0.844458267,0.651916239,0.603278338,0.359207607,0.483781847,1.598209245,0.497992915,0.29144558,0.531840466,0.378872847,0.493904528,74865.19594,14015.27232,88880.46826,51617.8656,140498.3339
46879,46880,350,0.931263,0.707809701,1.169342264,0.41455173,0.233024997,1.561228966,0.668716844,0.38864543,0.666110992,0.326804066,0.435101926,67229.80807,14140.25172,81370.05979,51617.8656,132987.9254
8690,8691,230,0.769249,0.525320185,1.050864488,0.49560349,0.462877835,1.312335219,0.525499706,0.447108472,0.406613936,0.437263725,0.659549117,74151.2503,12406.47156,86557.72186,51617.8656,138175.5875
12653,12654,200,0.420219681,0.722198932,0.530249068,0.333792977,0.346847215,2.723454524,0.253543219,0.389273411,0.452657087,0.488400456,0.532175766,66754.34135,14235.84036,80990.18171,51617.8656,132608.0473
31469,31470,180,0.965572091,0.45789464,0.653596074,0.498092868,0.182159509,1.337229575,0.630964567,0.516366142,0.484601039,0.609381202,0.440955017,69973.21926,13531.28616,83504.50542,51617.8656,135122.371
2954,2955,20,1.040955224,0.696439406,0.861922804,0.456131474,0.406862699,2.521126661,0.408762005,0.311778187,0.574309461,0.40094304,0.546518127,70204.84862,13540.89996,83745.74858,51617.8656,135363.6142
3003,3004,30,0.507841473,0.795641012,0.450580609,0.408902479,0.199860795,1.233853605,0.545700013,0.42149911,0.416174402,0.35643373,0.500980596,67215.09743,14993.13312,82208.23055,51617.8656,133826.0962
15813,15814,210,0.85079158,0.730407998,0.589056596,0.359937736,0.353446293,2.775389987,0.447213301,0.491224584,0.495027835,0.63213311,0.58867016,70174.20436,11946.10788,82120.31224,51617.8656,133738.1778
6656,6657,110,1.186588345,0.457785951,0.9946902,0.465266582,0.36344099,1.245167504,0.415117689,0.233690083,0.427965471,0.537839423,0.649210471,70776.24515,12650.3874,83426.63255,51617.8656,135044.4982
12773,12774,90,0.973570436,0.776030242,1.159583962,0.453275207,0.206452193,2.419089437,0.64893447,0.621066605,0.422343863,0.598188088,0.640994798,66939.98252,11440.69668,78380.6792,51617.8656,129998.5448
39530,39531,310,1.037650547,0.500395968,0.439701695,0.416670017,0.224466509,2.478223086,0.597707947,0.447399883,0.402544466,0.488141527,0.572843878,67669.49663,13027.79772,80697.29435,51617.8656,132315.16
34407,34408,130,0.735457802,0.430824097,0.80161466,0.379870621,0.463293952,1.103266205,0.642462938,0.507048128,0.379576353,0.369225729,0.521118166,73218.788,14006.75724,87225.54524,51617.8656,138843.4108
